1381179040,87.12,75.65,75.43
1381179101,87.57,75.76,75.43
1381179162,87.24,75.76,75.43
1381179223,86.79,75.76,75.54
1381179284,86.79,75.76,75.43
1381179345,86.68,75.76,75.43
1381179406,86.45,75.76,75.43
1381179467,86.22,75.76,75.54
1381179528,86.56,75.87,75.43
1381179589,86.11,75.76,75.43
1381179649,85.44,75.87,75.54
1381179710,84.99,75.76,75.43
1381179771,84.65,75.76,75.54
1381179832,84.99,75.76,75.54
1381179893,84.54,75.76,75.43
1381179954,84.09,75.76,75.43
1381180015,84.54,75.76,75.43
1381180076,84.31,75.76,75.54
1381180137,84.43,75.87,75.54
1381180198,84.43,75.76,75.43
1381180259,84.43,75.76,75.43
1381180320,84.20,75.76,75.54
1381180380,83.75,75.76,75.43
1381180441,83.52,75.76,75.43
1381180502,83.30,75.76,75.43
1381180563,82.96,75.76,75.31
1381180624,82.74,75.76,75.43
1381180685,82.62,75.76,75.43
1381180746,82.62,75.76,75.43
1381180807,83.07,75.76,75.43
1381180868,83.19,75.76,75.43
1381180929,82.85,75.76,75.43
1381180990,82.62,75.76,75.54
1381181051,82.74,75.76,75.43
1381181111,82.85,75.76,75.43
1381181172,83.30,75.76,75.43
1381181233,83.30,75.76,75.43
1381181294,83.19,75.76,75.43
1381181355,83.07,75.76,75.43
1381181416,82.96,75.76,75.43
1381181477,82.85,75.65,75.43
1381181538,82.85,75.65,75.31
1381181599,82.62,75.65,75.31
1381181660,82.62,75.65,75.31
1381181721,82.62,75.54,75.20
1381181782,82.62,75.54,75.20
1381181842,82.62,75.43,75.09
1381181903,82.74,75.31,74.97
1381181964,82.29,75.31,74.86
1381182025,82.06,75.20,74.86
1381182086,81.84,75.20,74.86
1381182147,81.72,75.20,74.86
1381182208,81.50,75.20,74.75
1381182269,82.96,75.09,74.86
1381182330,85.10,75.09,74.75
1381182391,87.12,75.09,74.75
1381182452,88.59,75.09,74.86
1381182513,89.60,75.09,74.75
1381182573,90.05,75.09,74.75
1381182634,88.47,75.09,74.75
1381182695,86.56,75.09,74.75
1381182756,85.32,75.09,74.75
1381182817,84.43,75.09,74.86
1381182878,83.86,75.20,74.86
1381182939,83.30,75.20,74.86
1381183000,83.07,75.20,74.86
1381183061,82.85,75.20,74.86
1381183122,82.62,75.20,74.86
1381183183,82.18,75.09,74.64
1381183244,82.29,74.97,74.64
1381183304,82.40,75.09,74.64
1381183365,82.62,75.09,74.75
1381183426,82.62,75.09,74.75
1381183487,82.29,75.20,74.86
1381183548,81.95,75.09,74.86
1381183609,81.72,75.20,74.75
1381183670,81.95,75.09,74.75
1381183731,82.06,75.09,74.86
1381183792,81.84,75.09,74.86
1381183853,81.72,75.09,74.86
1381183914,82.40,75.20,74.86
1381183975,82.40,75.09,74.86
1381184035,82.85,75.20,74.86
1381184096,82.62,75.09,74.86
1381184157,82.18,75.20,74.86
1381184218,82.74,75.09,74.86
1381184279,83.52,75.20,74.75
1381184340,83.19,75.20,74.86
1381184401,82.62,75.20,74.86
1381184462,82.29,75.09,74.86
1381184523,81.84,75.20,74.86
1381184584,81.61,75.09,74.86
1381184645,81.50,75.20,74.86
1381184706,81.16,75.20,74.86
1381184766,81.05,75.20,74.86
1381184827,81.50,75.20,74.86
1381184888,81.39,75.09,74.75
1381184949,81.27,75.09,74.75
1381185010,81.27,75.09,74.75
1381185071,81.39,75.09,74.75
1381185132,81.16,75.09,74.75
1381185193,81.16,74.97,74.64
1381185254,81.16,74.97,74.64
1381185315,81.39,74.97,74.64
1381185376,81.50,74.97,74.64
1381185437,81.50,74.97,74.52
1381185497,81.50,74.86,74.52
1381185558,81.27,74.86,74.52
1381185619,81.27,74.86,74.52
1381185680,81.05,74.97,74.52
1381185741,80.94,74.86,74.64
1381185802,80.82,74.86,74.52
1381185863,80.82,74.86,74.41
1381185924,80.71,74.86,74.52
1381185985,80.49,74.75,74.52
1381186046,80.71,74.75,74.41
1381186107,80.60,74.75,74.41
1381186168,80.60,74.64,74.30
1381186228,80.82,74.64,74.30
1381186289,81.05,74.64,74.19
1381186350,81.27,74.64,74.19
1381186411,80.94,74.52,74.19
1381186472,80.71,74.52,74.19
1381186533,80.49,74.41,74.19
1381186594,80.60,74.41,74.07
1381186655,80.49,74.41,74.07
1381186716,80.49,74.41,74.07
1381186777,80.37,74.41,74.07
1381186838,80.26,74.41,74.07
1381186899,80.37,74.41,74.07
1381186959,80.26,74.41,74.07
1381187020,80.04,74.41,74.07
1381187081,79.93,74.30,73.96
1381187142,79.81,74.30,73.96
1381187203,79.70,74.19,73.96
1381187264,79.81,74.19,73.85
1381187325,79.81,74.19,73.85
1381187386,79.70,74.19,73.96
1381187447,79.93,74.19,73.85
1381187508,79.81,74.19,73.85
1381187569,79.59,74.19,73.85
1381187630,79.59,74.07,73.74
1381187690,79.47,74.07,73.74
1381187751,79.93,74.07,73.74
1381187812,79.81,74.07,73.74
1381187873,80.04,74.07,73.74
1381187934,79.81,74.07,73.62
1381187995,79.47,74.07,73.74
1381188056,79.47,73.96,73.62
1381188117,79.36,73.96,73.62
1381188178,79.14,73.96,73.62
1381188239,79.47,73.96,73.51
1381188300,80.60,73.85,73.51
1381188361,80.71,73.85,73.51
1381188421,80.82,73.74,73.40
1381188482,80.49,73.85,73.51
1381188543,80.94,73.85,73.51
1381188604,80.37,73.85,73.40
1381188665,79.70,73.74,73.51
1381188726,79.59,73.74,73.40
1381188787,79.36,73.74,73.40
1381188848,79.14,73.74,73.40
1381188909,78.80,73.74,73.40
1381188970,78.80,73.74,73.40
1381189031,79.25,73.74,73.29
1381189092,79.14,73.62,73.40
1381189152,78.91,73.62,73.29
1381189213,78.57,73.62,73.29
1381189274,78.46,73.62,73.29
1381189335,78.35,73.62,73.29
1381189396,78.24,73.62,73.29
1381189457,78.24,73.51,73.18
1381189518,78.01,73.51,73.18
1381189579,77.90,73.51,73.18
1381189640,77.79,73.51,73.18
1381189701,77.79,73.40,73.06
1381189762,79.02,73.29,72.95
1381189823,80.04,73.29,73.06
1381189884,80.15,73.40,72.95
1381189944,80.04,73.29,72.95
1381190005,79.59,73.29,72.95
1381190066,79.02,73.29,72.95
1381190127,78.57,73.29,72.95
1381190188,78.24,73.29,72.95
1381190249,78.01,73.29,72.95
1381190310,77.79,73.29,72.95
1381190371,78.01,73.29,72.95
1381190432,77.79,73.29,72.95
1381190493,77.90,73.18,72.84
1381190554,78.91,73.18,72.84
1381190615,79.25,73.06,72.50
1381190675,80.26,72.50,71.94
1381190736,81.95,71.94,71.37
1381190797,83.41,71.71,71.04
1381190858,83.07,71.60,71.04
1381190919,81.50,71.49,70.81
1381190980,80.15,71.37,70.93
1381191041,79.02,71.37,70.81
1381191102,78.12,71.15,70.59
1381191163,77.56,71.04,70.36
1381191224,77.11,70.81,70.36
1381191285,76.77,70.93,70.36
1381191346,76.55,70.81,70.36
1381191406,76.32,70.70,70.02
1381191495,76.32,70.47,70.02
1381191556,76.44,70.59,70.14
1381191617,76.55,70.59,70.25
1381191678,76.77,70.70,70.36
1381191739,77.00,70.81,70.47
1381191800,77.22,70.93,70.59
1381191861,77.45,70.93,70.59
1381191922,77.68,71.15,70.81
1381191983,77.90,71.26,70.93
1381192044,78.12,71.26,70.93
1381192105,78.35,71.37,71.04
1381192165,78.46,71.49,71.15
1381192226,78.69,71.49,71.15
1381192287,78.80,71.60,71.26
1381192348,78.91,71.71,71.26
1381192409,79.14,71.71,71.37
1381192470,79.25,71.82,71.49
1381192531,79.36,71.94,71.60
1381192592,79.47,71.94,71.60
1381192653,79.59,72.16,71.71
1381192714,79.59,72.16,71.71
1381192775,79.70,72.05,71.71
1381192836,79.70,71.94,71.60
1381192897,79.81,71.71,71.37
1381192957,79.81,71.71,71.37
1381193018,79.81,71.60,71.26
1381193079,79.93,71.60,71.26
1381193140,80.37,71.60,71.26
1381193201,81.16,71.49,71.15
1381193262,81.27,71.49,71.15
1381193323,81.50,71.26,71.04
1381193384,81.27,71.26,70.81
1381193445,80.94,71.04,70.70
1381193506,80.71,71.04,70.70
1381193567,80.49,71.04,70.70
1381193628,80.49,70.93,70.59
1381193688,80.37,70.93,70.59
1381193749,80.37,70.93,70.59
1381193810,80.37,71.04,70.70
1381193871,80.26,71.04,70.81
1381193932,80.37,71.04,70.70
1381193993,80.37,71.04,70.70
1381194054,80.26,70.93,70.59
1381194115,80.26,70.93,70.59
1381194176,80.26,70.93,70.59
1381194237,80.26,70.81,70.47
1381194298,80.26,70.70,70.36
1381194359,80.37,70.70,70.36
1381194420,80.82,70.59,70.36
1381194480,81.39,70.59,70.36
1381194541,81.61,70.59,70.36
1381194602,82.51,70.59,70.36
1381194663,84.76,70.70,70.47
1381194724,86.90,70.59,70.25
1381194785,88.14,70.81,70.47
1381194846,87.12,70.81,70.47
1381194907,85.66,70.81,70.59
1381194968,84.54,70.93,70.59
1381195029,83.75,71.15,70.81
1381195090,82.96,71.04,70.70
1381195151,82.62,71.37,71.04
1381195211,82.51,71.60,71.26
1381195272,82.29,71.71,71.37
1381195333,82.29,71.94,71.49
1381195394,82.29,71.82,71.60
1381195455,82.18,72.05,71.71
1381195516,82.18,72.05,71.71
1381195577,82.29,72.05,71.71
1381195638,82.29,72.16,71.82
1381195699,82.40,72.27,71.94
1381195760,82.40,72.27,71.82
1381195821,82.51,72.27,71.94
1381195882,82.51,72.27,71.94
1381195942,82.62,72.16,71.82
1381196003,82.62,72.27,71.94
1381196064,82.51,72.27,71.94
1381196125,82.51,72.39,72.05
1381196186,82.51,72.61,72.27
1381196247,82.62,72.05,71.71
1381196308,82.62,71.94,71.60
1381196369,82.62,71.71,71.37
1381196430,82.62,71.60,71.26
1381196491,82.62,71.49,71.26
1381196552,82.62,71.37,71.15
1381196613,82.51,71.26,70.93
1381196674,82.51,71.15,70.93
1381196734,82.40,71.15,70.81
1381196795,82.29,71.04,70.70
1381196856,82.29,70.93,70.70
1381196917,82.18,70.93,70.47
1381196978,82.29,70.81,70.59
1381197039,82.18,70.81,70.47
1381197100,82.40,70.81,70.47
1381197161,82.40,70.70,70.47
1381197222,82.40,70.70,70.36
1381197283,82.29,70.59,70.36
1381197344,82.18,70.59,70.36
1381197405,82.18,70.59,70.36
1381197465,82.18,70.59,70.36
1381197526,82.06,70.59,70.36
1381197587,82.06,70.59,70.25
1381197648,82.18,70.59,70.36
1381197709,82.29,70.70,70.47
1381197770,82.29,70.81,70.47
1381197831,82.18,70.70,70.36
1381197892,82.51,70.70,70.36
1381197953,83.07,70.81,70.47
1381198014,82.96,70.59,70.36
1381198075,82.74,70.59,70.36
1381198136,82.51,70.59,70.36
1381198196,82.29,70.59,70.36
1381198257,82.06,70.59,70.36
1381198318,82.06,70.59,70.25
1381198379,82.18,70.59,70.36
1381198440,84.31,70.59,70.36
1381198501,86.56,70.59,70.36
1381198562,88.36,70.59,70.25
1381198623,87.91,70.59,70.36
1381198684,86.56,70.59,70.36
1381198745,85.32,70.59,70.14
1381198806,84.31,70.59,70.36
1381198867,83.52,70.59,70.36
1381198928,82.96,70.81,70.47
1381198988,82.62,70.81,70.47
1381199049,82.29,70.93,70.59
1381199110,82.06,70.81,70.59
1381199171,81.84,70.81,70.47
1381199232,81.61,70.81,70.47
1381199293,81.50,70.81,70.47
1381199354,81.50,70.81,70.36
1381199415,81.39,70.70,70.47
1381199476,81.27,70.70,70.36
1381199537,81.27,70.93,70.59
1381199598,81.27,71.15,70.93
1381199659,81.27,71.49,71.04
1381199719,81.27,71.49,71.15
1381199780,81.39,71.60,71.37
1381199841,81.39,71.60,71.37
1381199902,81.39,71.82,71.49
1381199963,81.39,71.82,71.49
1381200024,81.39,72.05,71.71
1381200085,81.39,72.05,71.71
1381200146,81.39,72.05,71.71
1381200207,81.50,72.16,71.82
1381200268,81.61,71.94,71.60
1381200329,81.61,72.05,71.82
1381200390,81.61,72.50,72.16
1381200451,81.61,72.72,72.39
1381200511,81.72,72.95,72.50
1381200572,81.72,73.06,72.72
1381200633,81.72,73.18,72.84
1381200694,81.72,73.29,72.84
1381200755,81.84,73.40,72.95
1381200816,81.84,73.51,73.06
1381200877,81.95,73.51,73.18
1381200938,81.95,73.51,73.18
1381200999,81.95,73.62,73.29
1381201060,81.95,73.74,73.29
1381201121,81.95,73.74,73.40
1381201182,81.95,73.85,73.40
1381201242,82.06,73.74,73.40
1381201303,82.06,73.74,73.40
1381201364,82.06,73.85,73.40
1381201425,82.06,73.96,73.51
1381201486,82.06,73.96,73.51
1381201547,82.18,74.07,73.62
1381201608,82.18,74.07,73.62
1381201669,82.18,74.07,73.74
1381201730,82.18,73.85,73.51
1381201791,82.18,73.40,73.06
1381201852,82.06,73.40,73.06
1381201913,82.06,73.18,72.84
1381201973,81.95,73.29,72.95
1381202034,81.84,73.29,72.95
1381202095,81.84,73.29,72.84
1381202156,81.84,73.06,72.72
1381202217,82.62,73.06,72.72
1381202278,84.99,73.06,72.72
1381202339,87.24,73.06,72.72
1381202400,88.47,72.95,72.61
1381202461,87.35,72.84,72.50
1381202522,86.00,72.72,72.39
1381202583,84.87,72.72,72.27
1381202644,84.09,72.61,72.27
1381202705,83.41,72.39,72.05
1381202765,82.96,72.50,72.16
1381202826,82.62,72.61,72.39
1381202887,82.40,72.61,72.27
1381202948,82.29,72.61,72.27
1381203009,82.06,72.84,72.50
1381203070,81.95,73.06,72.72
1381203131,81.95,73.06,72.72
1381203192,81.84,73.18,72.72
1381203253,81.84,73.18,72.84
1381203314,81.84,73.29,72.95
1381203375,81.84,73.29,72.95
1381203436,81.84,73.29,72.95
1381203496,81.84,72.84,72.39
1381203557,81.84,72.50,72.16
1381203618,81.72,72.39,72.05
1381203679,81.61,72.61,72.27
1381203740,81.61,72.72,72.50
1381203801,81.61,72.95,72.61
1381203862,81.61,73.06,72.72
1381203923,81.50,73.06,72.61
1381203984,81.61,73.06,72.72
1381204045,81.61,73.18,72.84
1381204106,81.61,73.18,72.84
1381204167,81.72,73.29,72.95
1381204227,81.72,73.18,72.84
1381204288,81.61,73.29,72.84
1381204349,81.61,73.29,73.06
1381204410,81.61,73.40,73.06
1381204471,81.61,73.40,73.06
1381204532,81.61,73.40,73.06
1381204593,81.61,73.51,73.18
1381204654,81.72,73.62,73.29
1381204715,81.72,73.40,73.06
1381204776,81.84,73.18,72.84
1381204837,81.72,73.18,72.84
1381204898,81.72,73.18,72.84
1381204958,81.72,73.29,72.95
1381205019,81.72,73.29,72.95
1381205080,81.72,72.95,72.50
1381205141,81.61,72.84,72.39
1381205202,81.61,73.18,72.84
1381205263,81.72,73.18,72.84
1381205324,81.72,73.40,73.06
1381205385,81.72,73.51,73.06
1381205446,81.84,73.51,73.18
1381205507,81.72,73.85,73.40
1381205568,81.84,73.74,73.40
1381205629,81.95,73.96,73.51
1381205690,81.84,73.74,73.51
1381205750,81.95,73.96,73.51
1381205811,81.95,73.96,73.62
1381205872,81.95,74.07,73.74
1381205933,82.06,73.96,73.62
1381205994,82.40,73.85,73.51
1381206055,84.65,73.74,73.40
1381206116,86.90,73.74,73.40
1381206177,88.47,73.62,73.29
1381206238,87.69,73.51,73.29
1381206299,86.34,73.51,73.18
1381206360,85.21,73.51,73.18
1381206421,84.20,73.51,73.18
1381206481,83.64,73.51,73.18
1381206542,83.19,73.51,73.18
1381206603,82.96,73.51,73.06
1381206664,82.62,73.40,72.95
1381206725,82.40,73.29,72.95
1381206786,82.18,73.40,73.06
1381206847,81.95,73.29,72.84
1381206908,81.84,73.18,72.84
1381206969,81.84,73.29,72.95
1381207030,81.72,73.29,72.95
1381207091,81.72,73.29,73.06
1381207152,81.72,73.18,72.84
1381207212,81.72,73.18,72.84
1381207273,81.61,73.06,72.72
1381207334,81.61,73.29,72.95
1381207395,81.50,73.18,72.84
1381207456,81.50,73.18,72.84
1381207517,81.50,73.18,72.84
1381207578,81.84,73.18,72.72
1381207639,82.62,73.18,72.84
1381207700,82.62,73.18,72.84
1381207761,82.51,73.06,72.72
1381207822,82.29,73.18,72.84
1381207883,82.18,73.18,72.84
1381207944,81.95,73.18,72.84
1381208004,81.84,73.06,72.72
1381208065,81.72,73.06,72.72
1381208126,81.72,73.18,72.84
1381208187,81.61,73.06,72.72
1381208248,81.61,72.61,72.27
1381208309,81.50,72.61,72.27
1381208370,81.50,72.72,72.39
1381208431,81.61,72.84,72.50
1381208492,81.61,72.84,72.50
1381208553,81.61,72.72,72.39
1381208614,81.50,72.27,71.94
1381208675,81.50,71.94,71.60
1381208735,81.39,71.82,71.49
1381208796,81.27,71.60,71.26
1381208857,81.27,71.49,71.04
1381208918,81.16,71.26,71.04
1381208979,81.16,71.26,71.04
1381209040,81.16,71.15,70.81
1381209101,81.16,71.15,70.93
1381209162,81.05,70.93,70.59
1381209223,81.05,70.93,70.47
1381209284,80.94,70.81,70.59
1381209345,80.94,70.81,70.47
1381209406,80.94,70.81,70.47
1381209467,80.94,70.81,70.36
1381209527,80.94,70.70,70.36
1381209588,80.94,70.70,70.36
1381209649,80.94,70.81,70.47
1381209710,81.05,71.04,70.70
1381209771,81.05,71.26,70.93
1381209832,82.96,71.37,71.04
1381209893,85.44,71.60,71.26
1381209954,87.57,71.71,71.26
1381210015,87.46,71.71,71.37
1381210076,86.22,71.94,71.60
1381210137,84.99,71.94,71.60
1381210198,84.09,71.94,71.60
1381210258,83.41,71.94,71.60
1381210319,82.96,71.94,71.71
1381210380,82.62,71.94,71.60
1381210441,82.40,72.05,71.71
1381210502,82.18,72.16,71.71
1381210563,81.95,72.05,71.71
1381210624,81.84,72.05,71.71
1381210685,81.72,72.16,71.82
1381210746,81.61,71.94,71.60
1381210807,81.50,72.05,71.60
1381210868,81.50,71.82,71.49
1381210929,81.50,71.94,71.60
1381210989,81.50,71.82,71.49
1381211050,81.39,71.82,71.60
1381211111,81.27,71.82,71.49
1381211172,81.27,71.94,71.60
1381211233,81.27,71.94,71.60
1381211294,81.16,71.71,71.37
1381211355,81.16,71.60,71.26
1381211416,81.16,71.60,71.26
1381211477,81.27,71.60,71.26
1381211538,81.16,71.82,71.37
1381211599,81.16,72.05,71.71
1381211660,81.16,72.27,71.94
1381211721,81.05,72.27,71.94
1381211781,81.05,72.39,71.94
1381211842,81.05,72.27,71.94
1381211903,81.39,72.39,72.05
1381211964,82.85,72.05,71.82
1381212025,84.99,71.94,71.60
1381212086,84.76,71.94,71.49
1381212147,84.09,71.94,71.60
1381212208,83.30,71.71,71.37
1381212269,82.62,71.49,71.15
1381212330,82.06,71.26,70.93
1381212391,81.72,71.04,70.70
1381212452,81.50,70.93,70.59
1381212512,81.16,70.81,70.59
1381212573,81.16,70.81,70.47
1381212634,80.94,70.59,70.36
1381212695,80.82,70.59,70.25
1381212756,80.82,70.47,70.14
1381212817,80.71,70.36,70.14
1381212878,80.71,70.25,70.02
1381212939,80.60,70.36,70.02
1381213000,80.49,70.25,69.91
1381213061,80.49,70.36,70.02
1381213122,80.49,70.36,70.14
1381213183,80.49,70.36,70.02
1381213244,80.49,70.47,70.14
1381213304,80.49,70.70,70.36
1381213365,80.49,70.81,70.59
1381213426,80.49,71.04,70.70
1381213487,80.49,71.15,70.81
1381213548,80.49,71.26,70.81
1381213609,81.95,71.49,71.04
1381213670,84.31,71.60,71.26
1381213731,86.45,71.60,71.26
1381213792,87.12,71.94,71.49
1381213853,85.89,72.05,71.60
1381213914,84.76,72.05,71.71
1381213975,83.75,72.16,71.71
1381214035,83.07,72.27,71.94
1381214096,82.51,72.05,71.71
1381214157,82.06,71.82,71.37
1381214218,81.84,71.60,71.26
1381214279,81.50,71.37,71.04
1381214340,81.27,71.26,70.93
1381214401,81.16,71.15,70.81
1381214462,80.94,71.15,70.81
1381214523,80.82,71.15,70.81
1381214584,80.71,71.15,70.81
1381214645,80.71,71.04,70.81
1381214706,80.60,71.15,70.81
1381214766,80.60,71.15,70.81
1381214827,80.49,71.26,70.93
1381214888,80.49,71.26,70.93
1381214949,80.37,71.15,70.81
1381215010,80.49,71.15,70.81
1381215071,80.37,71.15,70.81
1381215132,80.37,71.04,70.81
1381215193,80.37,71.15,70.70
1381215254,80.37,71.15,70.81
1381215315,80.37,71.15,70.93
1381215376,80.37,71.15,70.81
1381215437,80.37,71.26,70.93
1381215498,80.26,71.15,70.81
1381215558,80.26,71.15,70.81
1381215619,80.26,71.04,70.70
1381215680,80.26,71.04,70.70
1381215741,80.15,71.04,70.70
1381215802,80.15,71.15,70.70
1381215863,80.26,71.04,70.70
1381215924,80.15,71.04,70.70
1381215985,80.15,71.04,70.70
1381216046,80.15,71.15,70.70
1381216107,80.15,70.93,70.59
1381216168,80.15,71.04,70.70
1381216229,80.15,70.93,70.70
1381216289,80.04,70.93,70.59
1381216350,80.04,70.93,70.59
1381216411,80.04,71.04,70.59
1381216472,80.04,70.81,70.36
1381216533,80.04,70.47,70.25
1381216594,80.04,70.47,70.14
1381216655,79.93,70.70,70.36
1381216716,79.93,70.81,70.47
1381216777,80.04,71.04,70.59
1381216838,79.93,70.93,70.59
1381216899,79.93,70.93,70.59
1381216960,79.93,70.93,70.47
1381217021,79.81,70.81,70.47
1381217081,79.93,71.04,70.70
1381217142,79.93,71.15,70.81
1381217203,80.04,71.37,71.04
1381217264,80.15,71.49,71.04
1381217325,80.04,71.15,70.81
1381217386,80.37,71.26,70.93
1381217447,82.62,71.04,70.70
1381217508,84.87,71.04,70.70
1381217569,86.68,71.04,70.70
1381217630,86.00,70.93,70.59
1381217691,84.65,71.04,70.70
1381217752,83.52,71.26,70.93
1381217812,82.74,71.37,71.04
1381217873,82.06,71.49,71.15
1381217934,81.61,71.26,70.93
1381217995,81.27,70.93,70.59
1381218056,80.94,70.81,70.47
1381218117,80.71,70.59,70.25
1381218178,80.49,70.36,70.02
1381218239,80.37,70.36,70.02
1381218300,80.15,70.25,69.91
1381218361,80.15,70.14,69.80
1381218422,80.04,70.14,69.91
1381218483,79.93,70.36,69.91
1381218544,79.93,70.47,70.14
1381218604,79.93,70.59,70.25
1381218665,79.93,70.47,70.14
1381218726,79.81,70.70,70.47
1381218787,79.81,70.93,70.59
1381218848,79.81,70.81,70.47
1381218909,79.81,71.04,70.70
1381218970,79.81,70.93,70.59
1381219031,79.93,70.93,70.59
1381219092,79.93,70.93,70.47
1381219153,79.81,70.93,70.59
1381219214,79.93,70.70,70.36
1381219275,79.81,70.70,70.36
1381219335,79.93,70.81,70.47
1381219396,80.04,70.81,70.47
1381219457,79.93,70.70,70.36
1381219518,79.93,70.81,70.36
1381219579,79.81,70.59,70.25
1381219640,79.81,70.47,70.14
1381219701,79.70,70.36,70.14
1381219762,79.70,70.47,70.14
1381219823,79.70,70.59,70.36
1381219884,79.70,70.81,70.47
1381219945,79.70,71.04,70.70
1381220006,79.81,71.15,70.70
1381220067,79.81,71.26,70.93
1381220127,79.93,71.26,70.93
1381220188,79.93,71.15,70.81
1381220249,80.04,71.37,71.04
1381220310,79.93,71.37,71.04
1381220371,79.93,71.26,70.93
1381220432,79.93,70.59,70.14
1381220493,79.81,70.02,69.57
1381220554,79.70,69.80,69.46
1381220615,79.59,69.46,69.12
1381220676,79.36,69.12,68.90
1381220737,79.25,68.90,68.56
1381220798,79.02,68.68,68.34
1381220858,78.91,68.45,68.22
1381220919,78.69,68.34,68.00
1381221016,78.69,68.79,68.45
1381221077,78.57,69.01,68.79
1381221138,78.57,69.12,68.90
1381221199,78.69,69.35,69.12
1381221260,80.82,69.46,69.12
1381221321,83.07,69.46,69.24
1381221381,84.76,69.46,69.12
1381221442,84.20,69.46,69.24
1381221503,82.85,69.46,69.01
1381221564,81.61,69.35,69.01
1381221625,80.71,69.35,69.01
1381221686,80.04,69.46,69.12
1381221747,79.47,69.46,69.01
1381221808,79.02,69.46,69.12
1381221869,78.69,69.46,69.12
1381221930,78.46,69.57,69.24
1381221991,78.24,69.57,69.12
1381222052,78.24,69.57,69.35
1381222112,78.12,69.69,69.24
1381222173,78.01,69.69,69.35
1381222234,77.90,69.69,69.35
1381222295,77.68,69.69,69.35
1381222356,77.68,69.69,69.46
1381222417,77.56,69.80,69.57
1381222478,77.45,69.80,69.46
1381222539,77.45,69.80,69.57
1381222600,77.34,69.91,69.57
1381222661,77.34,69.91,69.57
1381222722,77.34,69.91,69.69
1381222783,77.34,70.02,69.69
1381222843,77.22,70.02,69.80
1381222904,77.22,70.02,69.80
1381222965,77.22,70.02,69.80
1381223026,77.22,70.14,69.80
1381223087,77.22,70.14,69.91
1381223148,77.22,70.14,69.91
1381223209,77.22,70.14,69.80
1381223270,77.34,70.14,69.91
1381223331,77.22,70.14,69.91
1381223392,77.34,70.25,69.91
1381223453,77.34,70.25,70.02
1381223514,77.34,70.25,70.02
1381223575,77.34,70.25,70.02
1381223635,77.34,70.36,70.02
1381223696,77.34,70.36,70.14
1381223757,77.34,70.36,70.02
1381223818,77.45,70.36,70.02
1381223879,77.45,70.36,70.02
1381223940,77.56,70.36,70.14
1381224001,77.56,70.36,70.14
1381224062,77.56,70.36,70.14
1381224123,77.56,70.36,70.14
1381224184,77.56,70.47,70.14
1381224245,77.56,70.47,70.14
1381224306,77.56,70.47,70.14
1381224366,77.56,70.47,70.25
1381224427,77.56,70.47,70.02
1381224488,77.56,70.47,70.14
1381224549,77.68,70.47,70.14
1381224610,77.68,70.47,70.14
1381224671,77.68,70.36,70.14
1381224732,77.68,70.47,70.14
1381224793,77.56,70.36,70.14
1381224854,77.56,70.47,70.14
1381224915,77.56,70.47,70.25
1381224976,77.56,70.47,70.14
1381225037,79.36,70.47,70.14
1381225097,81.72,70.47,70.25
1381225158,83.75,70.47,70.14
1381225219,83.97,70.47,70.25
1381225280,82.62,70.59,70.25
1381225341,81.61,70.59,70.25
1381225402,80.60,70.47,70.25
1381225463,79.93,70.59,70.25
1381225524,79.47,70.59,70.25
1381225585,79.02,70.59,70.25
1381225646,78.80,70.59,70.36
1381225707,78.69,70.59,70.36
1381225768,78.57,70.59,70.25
1381225828,78.57,70.59,70.36
1381225889,78.46,70.59,70.36
1381225950,78.35,70.59,70.36
1381226011,78.35,70.70,70.36
1381226072,78.24,70.70,70.47
1381226133,78.24,70.70,70.36
1381226194,78.12,70.70,70.36
1381226255,78.12,70.70,70.36
1381226316,78.12,70.70,70.36
1381226377,78.12,70.70,70.36
1381226438,78.24,70.70,70.36
1381226499,78.24,70.70,70.47
1381226560,78.12,70.70,70.47
1381226620,78.12,70.70,70.47
1381226681,78.12,70.70,70.47
1381226742,78.12,70.70,70.47
1381226803,78.12,70.70,70.47
1381226864,78.12,70.70,70.47
1381226925,78.12,70.81,70.47
1381226986,78.24,70.81,70.47
1381227047,78.35,70.81,70.59
1381227108,78.35,70.81,70.59
1381227169,78.35,70.81,70.59
1381227230,78.35,70.81,70.59
1381227291,78.35,70.81,70.59
1381227351,78.35,70.81,70.59
1381227412,78.35,70.93,70.59
1381227473,78.35,70.93,70.59
1381227534,78.24,70.93,70.59
1381227595,78.35,70.81,70.59
1381227656,78.35,70.93,70.59
1381227717,78.35,70.81,70.59
1381227778,78.35,70.93,70.59
1381227839,78.35,70.93,70.59
1381227900,78.35,70.93,70.59
1381227961,78.35,70.93,70.59
1381228022,78.35,70.93,70.70
1381228082,78.35,70.81,70.59
1381228143,78.35,70.93,70.59
1381228204,78.35,70.93,70.70
1381228265,78.46,70.93,70.59
1381228326,78.46,70.93,70.59
1381228387,78.35,70.93,70.70
1381228448,78.35,70.93,70.59
1381228509,78.35,70.93,70.70
1381228570,78.35,70.93,70.70
1381228631,78.35,70.93,70.70
1381228692,78.35,70.93,70.70
1381228753,78.35,70.93,70.70
1381228813,78.91,70.93,70.70
1381228874,81.27,70.93,70.70
1381228935,83.52,70.93,70.70
1381228996,85.10,71.04,70.70
1381229057,84.31,71.04,70.70
1381229118,82.96,71.04,70.70
1381229179,81.84,71.04,70.81
